Time,MIDI_Note,Note_Label,Pitch,Power,Spectral_Centroid
465.375,60,C4,986.5936889648438,0.35089367628097534,3664.463296662998
465.375,63,D#4,986.5936889648438,0.35089367628097534,3664.463296662998
465.375,36,C2,986.5936889648438,0.35089367628097534,3664.463296662998
465.375,48,C3,986.5936889648438,0.35089367628097534,3664.463296662998
465.375,51,D#3,986.5936889648438,0.35089367628097534,3664.463296662998
465.375,48,C3,986.5936889648438,0.35089367628097534,3664.463296662998
465.5625,51,D#3,892.5733642578125,0.34950950741767883,3523.6493431705862
465.75,63,D#4,1171.819091796875,0.3546130061149597,3223.103057196126
465.75,60,C4,1171.819091796875,0.3546130061149597,3223.103057196126
465.75,55,G3,1171.819091796875,0.3546130061149597,3223.103057196126
465.75,38,D2,1171.819091796875,0.3546130061149597,3223.103057196126
465.75,48,C3,1171.819091796875,0.3546130061149597,3223.103057196126
465.75,51,D#3,1171.819091796875,0.3546130061149597,3223.103057196126
465.75,36,C2,1171.819091796875,0.3546130061149597,3223.103057196126
466.125,50,D3,895.8068237304688,0.28344255685806274,3243.995011710741
466.125,48,C3,895.8068237304688,0.28344255685806274,3243.995011710741
466.3125,48,C3,986.450439453125,0.36553966999053955,2749.141262582077
466.5,43,G2,922.933349609375,0.3410285413265228,3323.5870608852106
466.5,36,C2,922.933349609375,0.3410285413265228,3323.5870608852106
466.5,43,G2,922.933349609375,0.3410285413265228,3323.5870608852106
466.5,43,G2,922.933349609375,0.3410285413265228,3323.5870608852106
466.5,83,B5,922.933349609375,0.3410285413265228,3323.5870608852106
466.5,43,G2,922.933349609375,0.3410285413265228,3323.5870608852106
466.5,31,G1,922.933349609375,0.3410285413265228,3323.5870608852106
466.875,50,D3,861.3901977539062,0.35036975145339966,3057.304600659385
466.875,55,G3,861.3901977539062,0.35036975145339966,3057.304600659385
466.875,59,B3,861.3901977539062,0.35036975145339966,3057.304600659385
466.875,36,C2,861.3901977539062,0.35036975145339966,3057.304600659385
466.875,43,G2,861.3901977539062,0.35036975145339966,3057.304600659385
466.875,50,D3,861.3901977539062,0.35036975145339966,3057.304600659385
466.875,43,G2,861.3901977539062,0.35036975145339966,3057.304600659385
467.25,50,D3,1106.4554443359375,0.34196358919143677,2764.247151265291
467.25,55,G3,1106.4554443359375,0.34196358919143677,2764.247151265291
467.25,59,B3,1106.4554443359375,0.34196358919143677,2764.247151265291
467.25,38,D2,1106.4554443359375,0.34196358919143677,2764.247151265291
467.25,43,G2,1106.4554443359375,0.34196358919143677,2764.247151265291
467.25,50,D3,1106.4554443359375,0.34196358919143677,2764.247151265291
467.25,31,G1,1106.4554443359375,0.34196358919143677,2764.247151265291
467.625,84,C6,991.3819580078125,0.42426598072052,2137.8992814470776
467.625,48,C3,991.3819580078125,0.42426598072052,2137.8992814470776
467.625,43,G2,991.3819580078125,0.42426598072052,2137.8992814470776
468.0,41,F2,1108.74365234375,0.3538895547389984,2831.8783625595183
468.0,36,C2,1108.74365234375,0.3538895547389984,2831.8783625595183
468.0,41,F2,1108.74365234375,0.3538895547389984,2831.8783625595183
468.0,41,F2,1108.74365234375,0.3538895547389984,2831.8783625595183
468.0,86,D6,1108.74365234375,0.3538895547389984,2831.8783625595183
468.0,29,F1,1108.74365234375,0.3538895547389984,2831.8783625595183
468.375,48,C3,988.787353515625,0.3495447635650635,2835.094945679651
468.375,53,F3,988.787353515625,0.3495447635650635,2835.094945679651
468.375,57,A3,988.787353515625,0.3495447635650635,2835.094945679651
468.375,36,C2,988.787353515625,0.3495447635650635,2835.094945679651
468.375,41,F2,988.787353515625,0.3495447635650635,2835.094945679651
468.375,53,F3,988.787353515625,0.3495447635650635,2835.094945679651
468.375,41,F2,988.787353515625,0.3495447635650635,2835.094945679651
468.5625,53,F3,742.6216430664062,0.3750615119934082,2874.1404412610755
468.75,48,C3,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,53,F3,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,57,A3,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,38,D2,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,41,F2,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,84,C6,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,53,F3,992.7109985351562,0.36574095487594604,2868.4578025543547
468.75,29,F1,992.7109985351562,0.36574095487594604,2868.4578025543547
469.125,83,B5,859.5617065429688,0.3507442772388458,3154.64328457587
469.125,51,D#3,859.5617065429688,0.3507442772388458,3154.64328457587
469.125,41,F2,859.5617065429688,0.3507442772388458,3154.64328457587
469.3125,50,D3,1177.6986083984375,0.36503493785858154,2770.1933765535164
469.5,39,D#2,1054.673828125,0.3874170184135437,2039.6052961073003
469.5,36,C2,1054.673828125,0.3874170184135437,2039.6052961073003
469.5,39,D#2,1054.673828125,0.3874170184135437,2039.6052961073003
469.5,39,D#2,1054.673828125,0.3874170184135437,2039.6052961073003
469.5,84,C6,1054.673828125,0.3874170184135437,2039.6052961073003
469.5,43,G2,1054.673828125,0.3874170184135437,2039.6052961073003
469.5,27,D#1,1054.673828125,0.3874170184135437,2039.6052961073003
469.875,46,A#2,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,51,D#3,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,55,G3,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,36,C2,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,39,D#2,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,79,G5,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,51,D#3,924.2804565429688,0.34567317366600037,2948.2618432183212
469.875,39,D#2,924.2804565429688,0.34567317366600037,2948.2618432183212
470.25,46,A#2,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,51,D#3,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,55,G3,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,38,D2,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,39,D#2,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,75,D#5,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,51,D#3,976.9922485351562,0.38942623138427734,2737.356499674113
470.25,27,D#1,976.9922485351562,0.38942623138427734,2737.356499674113
470.625,79,G5,978.3326416015625,0.3149907886981964,3166.635509349323
470.625,39,D#2,978.3326416015625,0.3149907886981964,3166.635509349323
471.0,44,G#2,983.88671875,0.29002198576927185,2928.1140577210836
471.0,36,C2,983.88671875,0.29002198576927185,2928.1140577210836
471.0,44,G#2,983.88671875,0.29002198576927185,2928.1140577210836
471.0,32,G#1,983.88671875,0.29002198576927185,2928.1140577210836
471.0,80,G#5,983.88671875,0.29002198576927185,2928.1140577210836
471.0,32,G#1,983.88671875,0.29002198576927185,2928.1140577210836
471.375,51,D#3,1108.1131591796875,0.37456014752388,2327.5538099314113
471.375,56,G#3,1108.1131591796875,0.37456014752388,2327.5538099314113
471.375,60,C4,1108.1131591796875,0.37456014752388,2327.5538099314113
471.375,36,C2,1108.1131591796875,0.37456014752388,2327.5538099314113
471.375,44,G#2,1108.1131591796875,0.37456014752388,2327.5538099314113
471.375,51,D#3,1108.1131591796875,0.37456014752388,2327.5538099314113
471.375,44,G#2,1108.1131591796875,0.37456014752388,2327.5538099314113
471.5625,51,D#3,1111.0123291015625,0.3421947658061981,2189.0362010071312
471.75,60,C4,1109.997314453125,0.3158515989780426,3171.898958429775
471.75,56,G#3,1109.997314453125,0.3158515989780426,3171.898958429775
471.75,51,D#3,1109.997314453125,0.3158515989780426,3171.898958429775
471.75,38,D2,1109.997314453125,0.3158515989780426,3171.898958429775
471.75,44,G#2,1109.997314453125,0.3158515989780426,3171.898958429775
471.75,51,D#3,1109.997314453125,0.3158515989780426,3171.898958429775
471.75,32,G#1,1109.997314453125,0.3158515989780426,3171.898958429775
472.125,79,G5,1106.6239013671875,0.2429911196231842,3359.8598172848015
472.125,48,C3,1106.6239013671875,0.2429911196231842,3359.8598172848015
472.125,44,G#2,1106.6239013671875,0.2429911196231842,3359.8598172848015
472.21875,80,G#5,1172.8095703125,0.23603571951389313,3067.136329843971
472.3125,79,G5,1012.3478393554688,0.22344528138637543,2994.67788467066
472.3125,50,D3,1012.3478393554688,0.22344528138637543,2994.67788467066
472.40625,77,F5,1167.318359375,0.33479300141334534,2592.173656536128
472.5,46,A#2,989.5122680664062,0.38141536712646484,2380.268566396512
472.5,36,C2,989.5122680664062,0.38141536712646484,2380.268566396512
472.5,46,A#2,989.5122680664062,0.38141536712646484,2380.268566396512
472.5,34,A#1,989.5122680664062,0.38141536712646484,2380.268566396512
472.5,79,G5,989.5122680664062,0.38141536712646484,2380.268566396512
472.5,34,A#1,989.5122680664062,0.38141536712646484,2380.268566396512
472.875,53,F3,1076.0067138671875,0.3001987934112549,2468.9503467315235
472.875,62,D4,1076.0067138671875,0.3001987934112549,2468.9503467315235
472.875,58,A#3,1076.0067138671875,0.3001987934112549,2468.9503467315235
472.875,36,C2,1076.0067138671875,0.3001987934112549,2468.9503467315235
472.875,46,A#2,1076.0067138671875,0.3001987934112549,2468.9503467315235
472.875,51,D#3,1076.0067138671875,0.3001987934112549,2468.9503467315235
472.875,46,A#2,1076.0067138671875,0.3001987934112549,2468.9503467315235
473.25,53,F3,987.6892700195312,0.3262416124343872,3096.306468148618
473.25,62,D4,987.6892700195312,0.3262416124343872,3096.306468148618
473.25,58,A#3,987.6892700195312,0.3262416124343872,3096.306468148618
473.25,38,D2,987.6892700195312,0.3262416124343872,3096.306468148618
473.25,46,A#2,987.6892700195312,0.3262416124343872,3096.306468148618
473.25,50,D3,987.6892700195312,0.3262416124343872,3096.306468148618
473.25,34,A#1,987.6892700195312,0.3262416124343872,3096.306468148618
473.625,38,D2,1043.5506591796875,0.24944758415222168,2695.0147277030046
473.625,77,F5,1043.5506591796875,0.24944758415222168,2695.0147277030046
473.625,46,A#2,1043.5506591796875,0.24944758415222168,2695.0147277030046
473.625,46,A#2,1043.5506591796875,0.24944758415222168,2695.0147277030046
473.8125,38,D2,884.08447265625,0.3739282786846161,2528.5150163673543
473.8125,79,G5,884.08447265625,0.3739282786846161,2528.5150163673543
474.0,36,C2,1133.225830078125,0.3621405363082886,3274.7562285706317
474.0,48,C3,1133.225830078125,0.3621405363082886,3274.7562285706317
474.0,36,C2,1133.225830078125,0.3621405363082886,3274.7562285706317
474.0,48,C3,1133.225830078125,0.3621405363082886,3274.7562285706317
474.0,36,C2,1133.225830078125,0.3621405363082886,3274.7562285706317
474.0,80,G#5,1133.225830078125,0.3621405363082886,3274.7562285706317
474.0,36,C2,1133.225830078125,0.3621405363082886,3274.7562285706317
474.09375,79,G5,1141.291748046875,0.3646358549594879,2258.904106305533
474.1875,77,F5,1147.64453125,0.28077685832977295,2173.7213288491007
474.28125,79,G5,1154.3525390625,0.2681053876876831,1999.119840389515
474.375,58,A#3,1182.83154296875,0.30170774459838867,2195.212920342376
474.375,55,G3,1182.83154296875,0.30170774459838867,2195.212920342376
474.375,36,C2,1182.83154296875,0.30170774459838867,2195.212920342376
474.375,48,C3,1182.83154296875,0.30170774459838867,2195.212920342376
474.375,77,F5,1182.83154296875,0.30170774459838867,2195.212920342376
474.375,51,D#3,1182.83154296875,0.30170774459838867,2195.212920342376
474.375,48,C3,1182.83154296875,0.30170774459838867,2195.212920342376
